Date Local,County Name,State Code,County Code,Site Num,Latitude,Longitude,risk_prob,warn_flag,top_reasons
2025-05-14,Santa Cruz,6,87,1005,37.06315,-122.083092,0.016193948476567393,0,pm25_roll3(-0.50); pm25_lag1(+0.23); pm25_lag2(+0.23)
2025-05-14,San Joaquin,6,77,1003,37.961578,-121.281414,0.01147462101843411,0,pm25_roll3(-0.27); pm25_t(-0.17); pm25_lag1(+0.13)
2025-05-13,San Joaquin,6,77,1003,37.961578,-121.281414,0.014709396840906427,0,pm25_t(-0.21); pm25_roll3(-0.14); pm25_lag2(+0.12)
2025-05-13,Santa Cruz,6,87,1005,37.06315,-122.083092,0.008082479208102612,0,pm25_t(-0.38); pm25_roll3(-0.36); pm25_lag1(+0.22)
2025-05-13,Santa Cruz,6,87,7,36.98332,-121.98822,0.007169698823948062,0,pm25_t(-0.43); pm25_roll3(-0.32); pm25_lag1(+0.24)
2025-05-12,San Joaquin,6,77,1003,37.961578,-121.281414,0.01554587653471878,0,pm25_t(-0.17); pm25_lag1(+0.12); pm25_lag2(-0.03)
2025-05-12,Santa Cruz,6,87,1005,37.06315,-122.083092,0.004559226856623729,0,pm25_t(-0.36); pm25_roll3(-0.30); pm25_lag1(+0.20)
2025-05-12,Santa Cruz,6,87,7,36.98332,-121.98822,0.004472384662997043,0,pm25_t(-0.39); pm25_lag1(+0.18); pm25_roll3(-0.16)
2025-05-11,San Joaquin,6,77,1003,37.961578,-121.281414,0.014437076734145992,0,pm25_roll3(+0.20); pm25_t(-0.19); pm25_lag2(-0.06)
2025-05-11,Santa Cruz,6,87,1005,37.06315,-122.083092,0.004960383093636683,0,pm25_t(-0.32); pm25_roll3(-0.24); pm25_lag2(+0.14)
2025-05-11,Santa Cruz,6,87,7,36.98332,-121.98822,0.003289752318007598,0,pm25_t(-0.29); pm25_roll3(-0.16); pm25_lag2(+0.03)
2025-05-10,San Joaquin,6,77,1003,37.961578,-121.281414,0.05862785385311248,0,pm25_roll3(+0.37); pm25_lag2(-0.17); pm25_lag1(-0.06)
2025-05-10,Santa Cruz,6,87,7,36.98332,-121.98822,0.05087776117881976,0,pm25_lag2(+0.19); pm25_roll3(-0.13); pm25_lag1(+0.03)
2025-05-10,Santa Cruz,6,87,1005,37.06315,-122.083092,0.03996408776025451,0,pm25_roll3(-0.14); pm25_lag1(+0.14); pm25_lag2(+0.13)
2025-05-09,Santa Cruz,6,87,7,36.98332,-121.98822,0.06489621640382862,0,pm25_lag1(+0.18); pm25_roll3(+0.07); pm25_t(-0.05)
2025-05-09,San Joaquin,6,77,1003,37.961578,-121.281414,0.03051742879817068,0,pm25_roll3(+0.41); pm25_lag2(-0.27); pm25_lag1(-0.16)
2025-05-09,Santa Cruz,6,87,1005,37.06315,-122.083092,0.018368530869428152,0,pm25_t(-0.22); pm25_lag1(+0.12); pm25_roll3(+0.09)
2025-05-08,San Joaquin,6,77,1003,37.961578,-121.281414,0.03706455792831847,0,pm25_lag1(-0.27); pm25_t(+0.27); pm25_roll3(+0.19)
2025-05-08,Santa Cruz,6,87,7,36.98332,-121.98822,0.007471953417694964,0,pm25_roll3(+0.37); pm25_t(-0.29); pm25_lag2(-0.24)
2025-05-08,Santa Cruz,6,87,1005,37.06315,-122.083092,0.00623939479174355,0,pm25_t(-0.20); pm25_roll3(+0.18); pm25_lag2(-0.17)
2025-05-07,San Joaquin,6,77,1003,37.961578,-121.281414,0.23823593456921252,0,pm25_t(+0.44); pm25_lag2(+0.13); pm25_lag1(-0.11)
2025-05-07,Santa Cruz,6,87,1005,37.06315,-122.083092,0.07189361549579913,0,pm25_roll3(+0.19); pm25_lag1(-0.17); pm25_t(+0.13)
2025-05-07,Santa Cruz,6,87,7,36.98332,-121.98822,0.02389820105102933,0,pm25_roll3(+0.37); pm25_lag1(-0.23); pm25_lag2(-0.21)
2025-05-06,San Joaquin,6,77,1003,37.961578,-121.281414,0.11233896548769663,0,pm25_t(+0.18); pm25_lag1(+0.12); pm25_roll3(-0.09)
2025-05-06,Santa Cruz,6,87,1005,37.06315,-122.083092,0.08307711101561471,0,pm25_t(+0.27); pm25_lag2(-0.10); pm25_roll7(+0.04)
2025-05-06,Santa Cruz,6,87,7,36.98332,-121.98822,0.08289049261063626,0,pm25_t(+0.38); pm25_lag1(-0.21); pm25_roll3(+0.06)
2025-05-05,Santa Cruz,6,87,7,36.98332,-121.98822,0.13675582982895282,0,pm25_t(+0.34); pm25_roll3(-0.23); pm25_lag2(+0.18)
2025-05-05,Santa Cruz,6,87,1005,37.06315,-122.083092,0.018288208930422656,0,pm25_roll3(-0.14); pm25_lag2(+0.11); pm25_lag1(-0.10)
2025-05-05,San Joaquin,6,77,1003,37.961578,-121.281414,0.010480416973119605,0,pm25_t(-0.20); pm25_lag2(-0.04); pm25_lag1(+0.03)
2025-05-04,Santa Cruz,6,87,1005,37.06315,-122.083092,0.10331429216275693,0,pm25_roll3(-0.30); pm25_lag2(+0.18); pm25_t(+0.16)
2025-05-04,Santa Cruz,6,87,7,36.98332,-121.98822,0.09414751941568361,0,pm25_roll3(-0.30); pm25_lag2(+0.19); pm25_lag1(+0.17)
2025-05-04,San Joaquin,6,77,1003,37.961578,-121.281414,0.04452466707391085,0,pm25_roll3(+0.15); pm25_t(-0.04); pm25_lag1(-0.04)
2025-05-03,San Joaquin,6,77,1003,37.961578,-121.281414,0.026823607883671052,0,pm25_lag2(-0.17); pm25_roll3(+0.08); pm25_t(+0.06)
2025-05-03,Santa Cruz,6,87,1005,37.06315,-122.083092,0.018174224325804934,0,pm25_roll3(-0.32); pm25_lag1(+0.18); pm25_t(-0.17)
2025-05-03,Santa Cruz,6,87,7,36.98332,-121.98822,0.00887483568329901,0,pm25_t(-0.28); pm25_roll3(-0.25); pm25_lag1(+0.18)
2025-05-02,San Joaquin,6,77,1003,37.961578,-121.281414,0.01880257470856642,0,pm25_lag1(-0.17); pm25_lag2(+0.06); pm25_roll7(+0.02)
2025-05-02,Santa Cruz,6,87,1005,37.06315,-122.083092,0.01136244242770836,0,pm25_t(-0.29); pm25_roll3(-0.25); pm25_lag2(+0.14)
2025-05-02,Santa Cruz,6,87,7,36.98332,-121.98822,0.010059448942991473,0,pm25_t(-0.29); pm25_roll3(-0.14); pm25_lag2(+0.11)
2025-05-01,San Joaquin,6,77,1003,37.961578,-121.281414,0.0995539658140048,0,pm25_t(+0.27); pm25_roll3(-0.23); pm25_lag2(+0.10)
2025-05-01,Santa Cruz,6,87,7,36.98332,-121.98822,0.026121091690190976,0,pm25_roll3(-0.21); pm25_lag1(+0.11); pm25_roll7(+0.09)
2025-05-01,Santa Cruz,6,87,1005,37.06315,-122.083092,0.012558993742371339,0,pm25_roll3(-0.31); pm25_t(-0.18); pm25_lag1(+0.13)
2025-04-30,Santa Cruz,6,87,7,36.98332,-121.98822,0.010201285668330465,0,pm25_roll3(-0.29); pm25_t(-0.18); pm25_lag2(+0.13)
2025-04-30,Santa Cruz,6,87,1005,37.06315,-122.083092,0.008557274059421346,0,pm25_roll3(-0.41); pm25_t(-0.22); pm25_lag2(+0.19)
2025-04-29,Santa Cruz,6,87,7,36.98332,-121.98822,0.018562167377279153,0,pm25_roll3(-0.51); pm25_lag2(+0.23); pm25_lag1(+0.12)
2025-04-29,Santa Cruz,6,87,1005,37.06315,-122.083092,0.015740800111162065,0,pm25_roll3(-0.60); pm25_lag2(+0.28); pm25_lag1(+0.19)
2025-04-28,Santa Cruz,6,87,7,36.98332,-121.98822,0.015396548225394291,0,pm25_roll3(-0.61); pm25_lag2(+0.33); pm25_lag1(+0.22)
2025-04-28,Santa Cruz,6,87,1005,37.06315,-122.083092,0.010814862815959763,0,pm25_roll3(-0.63); pm25_lag2(+0.33); pm25_t(-0.30)
2025-04-27,Santa Cruz,6,87,7,36.98332,-121.98822,0.007621935822023788,0,pm25_roll3(-0.62); pm25_t(-0.36); pm25_lag1(+0.32)
2025-04-27,Santa Cruz,6,87,1005,37.06315,-122.083092,0.0070053378209031245,0,pm25_roll3(-0.51); pm25_t(-0.45); pm25_lag1(+0.32)
2025-04-26,Santa Cruz,6,87,7,36.98332,-121.98822,0.0065185697545661,0,pm25_t(-0.52); pm25_roll3(-0.35); pm25_lag1(+0.26)
2025-04-26,Santa Cruz,6,87,1005,37.06315,-122.083092,0.003569881054217808,0,pm25_t(-0.52); pm25_roll3(-0.30); pm25_lag1(+0.23)
2025-04-25,Santa Cruz,6,87,1005,37.06315,-122.083092,0.005157135612829602,0,pm25_t(-0.38); pm25_roll3(-0.18); pm25_lag1(+0.11)
2025-04-25,Santa Cruz,6,87,7,36.98332,-121.98822,0.004061440157028852,0,pm25_t(-0.43); pm25_lag1(+0.23); pm25_roll3(-0.21)
2025-04-24,Santa Cruz,6,87,1005,37.06315,-122.083092,0.014029775795747806,0,pm25_t(-0.18); pm25_roll3(-0.16); pm25_lag2(+0.07)
2025-04-24,Santa Cruz,6,87,7,36.98332,-121.98822,0.003865372470596861,0,pm25_t(-0.37); pm25_roll3(-0.12); pm25_lag2(+0.07)
2025-04-23,Santa Cruz,6,87,7,36.98332,-121.98822,0.04025099154555603,0,pm25_roll3(-0.24); pm25_lag2(+0.11); pm25_lag1(+0.07)
2025-04-23,Santa Cruz,6,87,1005,37.06315,-122.083092,0.016975989813099692,0,pm25_roll3(-0.28); pm25_lag2(+0.09); pm25_t(-0.08)
2025-04-22,Santa Cruz,6,87,7,36.98332,-121.98822,0.02999112867877271,0,pm25_roll3(-0.22); pm25_lag2(+0.15); pm25_t(-0.11)
2025-04-22,Santa Cruz,6,87,1005,37.06315,-122.083092,0.025455513539584283,0,pm25_roll3(-0.31); pm25_lag2(+0.21); pm25_t(-0.12)
2025-04-21,Santa Cruz,6,87,1005,37.06315,-122.083092,0.01939548479885852,0,pm25_roll3(-0.35); pm25_lag1(+0.20); pm25_t(-0.15)
2025-04-21,Santa Cruz,6,87,7,36.98332,-121.98822,0.011560715327318933,0,pm25_roll3(-0.27); pm25_t(-0.17); pm25_lag1(+0.14)
2025-04-20,Santa Cruz,6,87,7,36.98332,-121.98822,0.007189305833165876,0,pm25_roll3(-0.34); pm25_t(-0.23); pm25_lag2(+0.18)
2025-04-20,Santa Cruz,6,87,1005,37.06315,-122.083092,0.004575349819563045,0,pm25_roll3(-0.39); pm25_t(-0.33); pm25_lag2(+0.15)
2025-04-19,Santa Cruz,6,87,7,36.98332,-121.98822,0.044423801071225046,0,pm25_roll3(-0.37); pm25_lag2(+0.24); pm25_lag1(+0.17)
2025-04-19,Santa Cruz,6,87,1005,37.06315,-122.083092,0.018811760587898043,0,pm25_roll3(-0.40); pm25_lag2(+0.26); pm25_t(-0.19)
2025-04-18,Santa Cruz,6,87,1005,37.06315,-122.083092,0.011713433871231303,0,pm25_roll3(-0.41); pm25_lag1(+0.25); pm25_t(-0.24)
2025-04-18,Santa Cruz,6,87,7,36.98332,-121.98822,0.0073068424139409865,0,pm25_roll3(-0.37); pm25_t(-0.28); pm25_lag1(+0.24)
2025-04-17,Santa Cruz,6,87,1005,37.06315,-122.083092,0.00566714587127057,0,pm25_t(-0.41); pm25_roll3(-0.28); pm25_lag2(+0.17)
2025-04-17,Santa Cruz,6,87,7,36.98332,-121.98822,0.005025139340012984,0,pm25_t(-0.39); pm25_roll3(-0.27); pm25_lag2(+0.19)
2025-04-16,Santa Cruz,6,87,7,36.98332,-121.98822,0.035649019818103936,0,pm25_roll3(-0.21); pm25_lag1(+0.18); pm25_t(-0.11)
2025-04-16,Santa Cruz,6,87,1005,37.06315,-122.083092,0.01854434114047482,0,pm25_roll3(-0.21); pm25_t(-0.20); pm25_lag1(+0.16)
2025-04-15,Santa Cruz,6,87,1005,37.06315,-122.083092,0.012293324242974479,0,pm25_t(-0.26); pm25_roll3(-0.09); pm25_lag1(+0.08)
2025-04-15,Santa Cruz,6,87,7,36.98332,-121.98822,0.009097818380276148,0,pm25_t(-0.29); pm25_lag1(+0.11); pm25_roll3(-0.07)
2025-04-14,Santa Cruz,6,87,1005,37.06315,-122.083092,0.009953769815399742,0,pm25_roll3(-0.21); pm25_t(-0.13); pm25_roll7(+0.08)
2025-04-14,Santa Cruz,6,87,7,36.98332,-121.98822,0.008536458935257198,0,pm25_t(-0.18); pm25_roll3(-0.10); pm25_roll7(+0.06)
2025-04-13,Santa Cruz,6,87,7,36.98332,-121.98822,0.0392721165655522,0,pm25_roll3(-0.21); pm25_lag2(+0.15); pm25_roll7(+0.07)
2025-04-13,Santa Cruz,6,87,1005,37.06315,-122.083092,0.020693676782287115,0,pm25_roll3(-0.37); pm25_lag2(+0.24); pm25_roll7(+0.09)
2025-04-12,Santa Cruz,6,87,1005,37.06315,-122.083092,0.0595943646003795,0,pm25_roll3(-0.50); pm25_lag2(+0.26); pm25_lag1(+0.24)
2025-04-12,Santa Cruz,6,87,7,36.98332,-121.98822,0.046549989511561286,0,pm25_roll3(-0.32); pm25_lag1(+0.15); pm25_lag2(+0.14)
2025-04-11,Santa Cruz,6,87,7,36.98332,-121.98822,0.009449440163790547,0,pm25_roll3(-0.36); pm25_t(-0.24); pm25_lag2(+0.13)
2025-04-11,Santa Cruz,6,87,1005,37.06315,-122.083092,0.005171803986124417,0,pm25_roll3(-0.51); pm25_t(-0.38); pm25_lag1(+0.26)
2025-04-10,Santa Cruz,6,87,7,36.98332,-121.98822,0.011585013039368389,0,pm25_roll3(-0.45); pm25_t(-0.22); pm25_lag2(+0.22)
2025-04-10,Santa Cruz,6,87,1005,37.06315,-122.083092,0.004326097703412426,0,pm25_roll3(-0.51); pm25_t(-0.41); pm25_lag2(+0.26)
2025-04-09,Santa Cruz,6,87,7,36.98332,-121.98822,0.01739037898126308,0,pm25_roll3(-0.50); pm25_lag2(+0.25); pm25_t(-0.21)
2025-04-09,Santa Cruz,6,87,1005,37.06315,-122.083092,0.015809873039923057,0,pm25_roll3(-0.49); pm25_t(-0.27); pm25_lag2(+0.26)
2025-04-08,Santa Cruz,6,87,7,36.98332,-121.98822,0.008145427827435334,0,pm25_roll3(-0.52); pm25_t(-0.34); pm25_lag1(+0.25)
2025-04-08,Santa Cruz,6,87,1005,37.06315,-122.083092,0.00596565036113599,0,pm25_roll3(-0.43); pm25_t(-0.40); pm25_lag1(+0.25)
2025-04-07,Santa Cruz,6,87,7,36.98332,-121.98822,0.005032415572324112,0,pm25_roll3(-0.53); pm25_t(-0.40); pm25_lag2(+0.23)
2025-04-07,Santa Cruz,6,87,1005,37.06315,-122.083092,0.00499388206414574,0,pm25_t(-0.41); pm25_roll3(-0.38); pm25_lag2(+0.18)
2025-04-06,Santa Cruz,6,87,1005,37.06315,-122.083092,0.013712171268557526,0,pm25_roll3(-0.43); pm25_t(-0.23); pm25_lag2(+0.19)
2025-04-06,Santa Cruz,6,87,7,36.98332,-121.98822,0.00870692246612644,0,pm25_roll3(-0.55); pm25_t(-0.34); pm25_lag2(+0.27)
2025-04-05,Santa Cruz,6,87,1005,37.06315,-122.083092,0.009224975345010138,0,pm25_roll3(-0.49); pm25_t(-0.28); pm25_lag2(+0.21)
2025-04-05,Santa Cruz,6,87,7,36.98332,-121.98822,0.006394155326061072,0,pm25_roll3(-0.59); pm25_t(-0.37); pm25_lag1(+0.26)
2025-04-04,Santa Cruz,6,87,1005,37.06315,-122.083092,0.007335631934645611,0,pm25_roll3(-0.61); pm25_t(-0.30); pm25_lag2(+0.27)
2025-04-04,Santa Cruz,6,87,7,36.98332,-121.98822,0.005478946294473652,0,pm25_roll3(-0.59); pm25_t(-0.42); pm25_lag2(+0.29)
2025-04-03,Santa Cruz,6,87,1005,37.06315,-122.083092,0.009943686862306855,0,pm25_roll3(-0.68); pm25_lag2(+0.35); pm25_t(-0.33)
2025-04-03,Santa Cruz,6,87,7,36.98332,-121.98822,0.0074401877194058535,0,pm25_roll3(-0.58); pm25_t(-0.39); pm25_lag1(+0.28)
2025-04-02,Santa Cruz,6,87,1005,37.06315,-122.083092,0.004792958707213172,0,pm25_roll3(-0.75); pm25_t(-0.42); pm25_lag1(+0.34)
2025-04-02,Santa Cruz,6,87,7,36.98332,-121.98822,0.003807464589657336,0,pm25_roll3(-0.58); pm25_t(-0.46); pm25_lag1(+0.26)
2025-04-01,Santa Cruz,6,87,7,36.98332,-121.98822,0.006258329607472575,0,pm25_roll3(-0.56); pm25_t(-0.41); pm25_lag2(+0.29)
2025-04-01,Santa Cruz,6,87,1005,37.06315,-122.083092,0.004013854466413869,0,pm25_roll3(-0.66); pm25_t(-0.55); pm25_lag2(+0.36)
2025-03-31,San Joaquin,6,77,1003,37.961578,-121.281414,0.01884398012721755,0,pm25_roll3(-0.28); pm25_lag2(+0.15); pm25_lag1(+0.10)
2025-03-31,Santa Cruz,6,87,7,36.98332,-121.98822,0.006027207216662235,0,pm25_roll3(-0.61); pm25_t(-0.37); pm25_lag1(+0.28)
2025-03-31,Santa Cruz,6,87,1005,37.06315,-122.083092,0.004965507986092566,0,pm25_roll3(-0.62); pm25_t(-0.47); pm25_lag1(+0.35)
2025-03-30,San Joaquin,6,77,1003,37.961578,-121.281414,0.016063622845523387,0,pm25_roll3(-0.25); pm25_t(-0.16); pm25_lag1(+0.14)
2025-03-30,San Joaquin,6,77,2010,37.793392,-121.247874,0.012133691245477996,0,pm25_roll3(-0.43); pm25_t(-0.23); pm25_lag1(+0.22)
2025-03-30,Santa Cruz,6,87,7,36.98332,-121.98822,0.0042807715734818124,0,pm25_roll3(-0.59); pm25_t(-0.46); pm25_lag2(+0.30)
2025-03-30,Santa Cruz,6,87,1005,37.06315,-122.083092,0.002125654265857931,0,pm25_t(-0.57); pm25_roll3(-0.55); pm25_lag2(+0.25)
2025-03-29,San Joaquin,6,77,1003,37.961578,-121.281414,0.012518983109912936,0,pm25_t(-0.23); pm25_roll3(-0.14); pm25_lag1(+0.12)
2025-03-29,San Joaquin,6,77,2010,37.793392,-121.247874,0.010260607595788522,0,pm25_t(-0.35); pm25_roll3(-0.26); pm25_lag1(+0.18)
2025-03-29,Santa Cruz,6,87,7,36.98332,-121.98822,0.008044184910865407,0,pm25_roll3(-0.59); pm25_t(-0.36); pm25_lag1(+0.29)
2025-03-29,Santa Cruz,6,87,1005,37.06315,-122.083092,0.007164491536694826,0,pm25_roll3(-0.57); pm25_t(-0.36); pm25_lag2(+0.26)
2025-03-28,San Joaquin,6,77,1003,37.961578,-121.281414,0.04714763463831961,0,pm25_roll3(+0.24); pm25_t(-0.19); pm25_lag1(+0.07)
2025-03-28,San Joaquin,6,77,2010,37.793392,-121.247874,0.012947265812651503,0,pm25_t(-0.28); pm25_lag1(+0.17); pm25_roll3(-0.07)
2025-03-28,Santa Cruz,6,87,1005,37.06315,-122.083092,0.006960543838589845,0,pm25_roll3(-0.56); pm25_t(-0.39); pm25_lag2(+0.26)
2025-03-28,Santa Cruz,6,87,7,36.98332,-121.98822,0.004269743689484414,0,pm25_roll3(-0.53); pm25_t(-0.47); pm25_lag1(+0.26)
2025-03-27,San Joaquin,6,77,1003,37.961578,-121.281414,0.010373368032310348,0,pm25_lag2(-0.39); pm25_roll3(+0.36); pm25_t(-0.11)
2025-03-27,San Joaquin,6,77,2010,37.793392,-121.247874,0.007380333504094018,0,pm25_t(-0.27); pm25_lag2(-0.07); pm25_roll3(+0.05)
2025-03-27,Santa Cruz,6,87,7,36.98332,-121.98822,0.004609835930832488,0,pm25_roll3(-0.54); pm25_t(-0.41); pm25_lag1(+0.23)
2025-03-27,Santa Cruz,6,87,1005,37.06315,-122.083092,0.003604344630764304,0,pm25_roll3(-0.63); pm25_t(-0.41); pm25_lag1(+0.26)
2025-03-26,San Joaquin,6,77,2010,37.793392,-121.247874,0.01854728915354704,0,pm25_roll3(-0.08); pm25_lag1(-0.07); pm25_roll7(+0.05)
2025-03-26,Santa Cruz,6,87,7,36.98332,-121.98822,0.009079129350810632,0,pm25_roll3(-0.47); pm25_t(-0.38); pm25_lag2(+0.27)
2025-03-26,San Joaquin,6,77,1003,37.961578,-121.281414,0.008697611609969515,0,pm25_lag1(-0.39); pm25_roll3(+0.24); pm25_lag2(-0.08)
2025-03-26,Santa Cruz,6,87,1005,37.06315,-122.083092,0.008682294275524773,0,pm25_roll3(-0.56); pm25_t(-0.41); pm25_lag2(+0.36)
2025-03-25,San Joaquin,6,77,1003,37.961578,-121.281414,0.46089213876968427,0,pm25_t(+0.63); pm25_lag2(+0.15); pm25_roll3(-0.15)
2025-03-25,San Joaquin,6,77,2010,37.793392,-121.247874,0.056250290769999885,0,pm25_roll3(-0.25); pm25_lag2(+0.18); pm25_t(+0.11)
2025-03-25,Santa Cruz,6,87,1005,37.06315,-122.083092,0.007110473734401263,0,pm25_roll3(-0.57); pm25_t(-0.36); pm25_lag1(+0.35)
2025-03-25,Santa Cruz,6,87,7,36.98332,-121.98822,0.0069781870306914505,0,pm25_roll3(-0.48); pm25_t(-0.34); pm25_lag1(+0.26)
2025-03-24,San Joaquin,6,77,1003,37.961578,-121.281414,0.07858352106697614,0,pm25_roll3(-0.31); pm25_lag1(+0.15); pm25_lag2(+0.13)
2025-03-24,San Joaquin,6,77,2010,37.793392,-121.247874,0.055095108140924574,0,pm25_roll3(-0.33); pm25_lag1(+0.17); pm25_lag2(+0.17)
2025-03-24,Santa Cruz,6,87,7,36.98332,-121.98822,0.00384995002519638,0,pm25_roll3(-0.47); pm25_t(-0.42); pm25_lag2(+0.23)
2025-03-24,Santa Cruz,6,87,1005,37.06315,-122.083092,0.0027112579786180363,0,pm25_t(-0.56); pm25_roll3(-0.44); pm25_lag2(+0.25)
2025-03-23,Santa Cruz,6,87,7,36.98332,-121.98822,0.010424228659117006,0,pm25_roll3(-0.58); pm25_lag2(+0.26); pm25_t(-0.23)
2025-03-23,Santa Cruz,6,87,1005,37.06315,-122.083092,0.0102204262403472,0,pm25_roll3(-0.50); pm25_t(-0.26); pm25_lag1(+0.25)
2025-03-23,San Joaquin,6,77,1003,37.961578,-121.281414,0.00818145053470391,0,pm25_roll3(-0.32); pm25_t(-0.24); pm25_lag2(+0.13)
2025-03-23,San Joaquin,6,77,2010,37.793392,-121.247874,0.007125853570570292,0,pm25_roll3(-0.36); pm25_t(-0.28); pm25_lag1(+0.16)
2025-03-22,San Joaquin,6,77,1003,37.961578,-121.281414,0.021154234726918325,0,pm25_t(-0.20); pm25_roll3(-0.20); pm25_lag2(+0.18)
2025-03-22,San Joaquin,6,77,2010,37.793392,-121.247874,0.009972445033410072,0,pm25_roll3(-0.34); pm25_t(-0.26); pm25_lag2(+0.21)
2025-03-22,Santa Cruz,6,87,7,36.98332,-121.98822,0.007227862196174006,0,pm25_roll3(-0.57); pm25_t(-0.36); pm25_lag2(+0.30)
2025-03-22,Santa Cruz,6,87,1005,37.06315,-122.083092,0.004165421686458049,0,pm25_roll3(-0.52); pm25_t(-0.40); pm25_lag2(+0.25)
2025-03-21,Santa Cruz,6,87,1005,37.06315,-122.083092,0.012652206821166467,0,pm25_roll3(-0.54); pm25_lag2(+0.28); pm25_t(-0.28)
2025-03-21,San Joaquin,6,77,2010,37.793392,-121.247874,0.011760728672973751,0,pm25_roll3(-0.45); pm25_lag1(+0.21); pm25_t(-0.16)
2025-03-21,San Joaquin,6,77,1003,37.961578,-121.281414,0.006875265476651861,0,pm25_roll3(-0.24); pm25_t(-0.20); pm25_lag1(+0.17)
2025-03-21,Santa Cruz,6,87,7,36.98332,-121.98822,0.005770716778068191,0,pm25_roll3(-0.51); pm25_t(-0.41); pm25_lag1(+0.30)
2025-03-20,San Joaquin,6,77,2010,37.793392,-121.247874,0.005372677613734242,0,pm25_roll3(-0.48); pm25_t(-0.33); pm25_lag2(+0.25)
2025-03-20,San Joaquin,6,77,1003,37.961578,-121.281414,0.004554242799923385,0,pm25_t(-0.28); pm25_roll3(-0.26); pm25_lag2(+0.18)
2025-03-20,Santa Cruz,6,87,1005,37.06315,-122.083092,0.004433097628040059,0,pm25_roll3(-0.58); pm25_t(-0.39); pm25_lag1(+0.27)
2025-03-20,Santa Cruz,6,87,7,36.98332,-121.98822,0.0026671423149668754,0,pm25_t(-0.48); pm25_roll3(-0.44); pm25_lag1(+0.21)
2025-03-19,San Joaquin,6,77,1003,37.961578,-121.281414,0.16580895348958943,0,pm25_lag2(+0.21); pm25_lag1(+0.18); pm25_roll3(-0.14)
2025-03-19,San Joaquin,6,77,2010,37.793392,-121.247874,0.03314851564601467,0,pm25_roll3(-0.34); pm25_lag2(+0.25); pm25_lag1(+0.25)
2025-03-19,Santa Cruz,6,87,7,36.98332,-121.98822,0.014116166364766944,0,pm25_t(-0.34); pm25_roll3(-0.25); pm25_lag2(+0.21)
2025-03-19,Santa Cruz,6,87,1005,37.06315,-122.083092,0.008482643104255306,0,pm25_roll3(-0.44); pm25_t(-0.44); pm25_lag2(+0.31)
2025-03-18,Santa Cruz,6,87,7,36.98332,-121.98822,0.027384371871963836,0,pm25_t(-0.27); pm25_lag1(+0.21); pm25_roll3(+0.07)
2025-03-18,San Joaquin,6,77,1003,37.961578,-121.281414,0.02283417496347221,0,pm25_t(-0.29); pm25_roll3(+0.28); pm25_lag2(-0.21)
2025-03-18,Santa Cruz,6,87,1005,37.06315,-122.083092,0.015467572567070986,0,pm25_t(-0.33); pm25_lag1(+0.30); pm25_roll3(-0.29)
2025-03-18,San Joaquin,6,77,2010,37.793392,-121.247874,0.013436655023948536,0,pm25_t(-0.40); pm25_lag1(+0.25); pm25_roll7(+0.05)
2025-03-17,Santa Cruz,6,87,7,36.98332,-121.98822,0.0020884005271741995,0,pm25_t(-0.33); pm25_lag2(-0.25); pm25_roll3(+0.11)
2025-03-17,San Joaquin,6,77,2010,37.793392,-121.247874,0.001705220985876225,0,pm25_t(-0.40); pm25_lag2(-0.22); pm25_roll3(+0.10)
2025-03-17,Santa Cruz,6,87,1005,37.06315,-122.083092,0.0016049685540290317,0,pm25_t(-0.48); pm25_roll3(-0.23); pm25_roll7(+0.09)
2025-03-17,San Joaquin,6,77,1003,37.961578,-121.281414,0.0008423043779335084,0,pm25_lag2(-0.37); pm25_t(-0.33); pm25_roll3(+0.27)
2025-03-16,San Joaquin,6,77,1003,37.961578,-121.281414,0.07833556575123672,0,pm25_lag1(-0.37); pm25_t(+0.33); pm25_lag2(+0.21)
2025-03-16,Santa Cruz,6,87,7,36.98332,-121.98822,0.017825892597293863,0,pm25_lag1(-0.25); pm25_roll3(-0.15); pm25_lag2(+0.15)
2025-03-16,San Joaquin,6,77,2010,37.793392,-121.247874,0.017153653896169123,0,pm25_lag1(-0.21); pm25_roll3(-0.14); pm25_lag2(+0.12)
2025-03-16,Santa Cruz,6,87,1005,37.06315,-122.083092,0.010074244034009158,0,pm25_roll3(-0.44); pm25_lag2(+0.24); pm25_t(-0.13)
2025-03-15,San Joaquin,6,77,1003,37.961578,-121.281414,0.57866322456803,0,pm25_t(+0.59); pm25_roll3(-0.33); pm25_lag1(+0.21)
2025-03-15,Santa Cruz,6,87,7,36.98332,-121.98822,0.34390288159851523,0,pm25_roll3(-0.46); pm25_t(+0.40); pm25_lag2(+0.31)
2025-03-15,San Joaquin,6,77,2010,37.793392,-121.247874,0.20698486774919425,0,pm25_roll3(-0.46); pm25_t(+0.35); pm25_lag2(+0.28)
2025-03-15,Santa Cruz,6,87,1005,37.06315,-122.083092,0.04872344861730508,0,pm25_roll3(-0.66); pm25_lag2(+0.36); pm25_lag1(+0.23)
2025-03-14,San Joaquin,6,77,2010,37.793392,-121.247874,0.017825731195504287,0,pm25_roll3(-0.50); pm25_lag1(+0.28); pm25_lag2(+0.21)
2025-03-14,Santa Cruz,6,87,7,36.98332,-121.98822,0.01254100999983439,0,pm25_roll3(-0.51); pm25_lag1(+0.30); pm25_t(-0.24)
